hero_1,hero_2,hero_3,hero_4,hero_5
bloodseeker,sniper,spectre,chaos_knight,treant
axe,nevermore,tiny,chen,ember_spirit
pudge,tinker,phantom_assassin,shadow_demon,legion_commander
morphling,queenofpain,dark_seer,night_stalker,shadow_demon
crystal_maiden,faceless_void,huskar,elder_titan,ember_spirit
antimage,bloodseeker,tinker,clinkz,oracle
antimage,mirana,faceless_void,invoker,rubick
life_stealer,invoker,disruptor,shredder,legion_commander
drow_ranger,mirana,sniper,life_stealer,skywrath_mage
mirana,faceless_void,undying,slark,oracle
antimage,bloodseeker,spirit_breaker,slark,legion_commander
viper,dragon_knight,bounty_hunter,slark,legion_commander
axe,sniper,skeleton_king,alchemist,legion_commander
sand_king,tidehunter,spectre,shadow_demon,nyx_assassin
tiny,tinker,dazzle,wisp,bristleback
drow_ranger,juggernaut,lion,faceless_void,huskar
axe,sven,lina,ancient_apparition,slark
antimage,crystal_maiden,nevermore,meepo,naga_siren
axe,mirana,faceless_void,bounty_hunter,jakiro
antimage,sven,sniper,furion,legion_commander
sand_king,tidehunter,phantom_assassin,magnataur,oracle
drow_ranger,phantom_lancer,storm_spirit,kunkka,ursa
phantom_assassin,luna,rattletrap,ancient_apparition,legion_commander
antimage,sand_king,necrolyte,legion_commander,oracle
crystal_maiden,tiny,vengefulspirit,nyx_assassin,troll_warlord
riki,faceless_void,batrider,skywrath_mage,ember_spirit
mirana,pudge,invoker,keeper_of_the_light,medusa
mirana,pudge,shadow_demon,shredder,ember_spirit
bane,furion,ursa,medusa,ember_spirit
axe,earthshaker,storm_spirit,kunkka,clinkz
antimage,crystal_maiden,zuus,lich,slark
drow_ranger,mirana,faceless_void,death_prophet,ember_spirit
juggernaut,pudge,witch_doctor,pugna,troll_warlord
juggernaut,lion,phantom_assassin,alchemist,invoker
bloodseeker,puck,tiny,slardar,skywrath_mage
morphling,vengefulspirit,alchemist,invoker,winter_wyvern
riki,tinker,skeleton_king,rubick,terrorblade
drow_ranger,ancient_apparition,invoker,obsidian_destroyer,wisp
axe,windrunner,bounty_hunter,spectre,disruptor
nevermore,pudge,lion,spirit_breaker,legion_commander
drow_ranger,sniper,alchemist,troll_warlord,phoenix
juggernaut,pudge,sand_king,windrunner,legion_commander
mirana,tinker,disruptor,medusa,legion_commander
crystal_maiden,phantom_assassin,night_stalker,alchemist,rubick
pudge,tinker,gyrocopter,wisp,elder_titan
windrunner,lion,riki,tinker,skeleton_king
puck,queenofpain,faceless_void,spirit_breaker,magnataur
sniper,faceless_void,dazzle,leshrac,alchemist
drow_ranger,witch_doctor,phantom_assassin,templar_assassin,phoenix
axe,crystal_maiden,juggernaut,alchemist,bristleback
sniper,furion,clinkz,disruptor,shredder
crystal_maiden,riki,batrider,nyx_assassin,slark
drow_ranger,pudge,tinker,invoker,legion_commander
juggernaut,mirana,riki,omniknight,jakiro
windrunner,gyrocopter,chaos_knight,disruptor,magnataur
juggernaut,enchantress,bounty_hunter,spirit_breaker,invoker
skeleton_king,death_prophet,viper,shredder,elder_titan
witch_doctor,phantom_assassin,night_stalker,slark,ember_spirit
drow_ranger,kunkka,invoker,shadow_demon,legion_commander
kunkka,sniper,omniknight,spirit_breaker,tusk
drow_ranger,sven,windrunner,legion_commander,ember_spirit
lion,weaver,ogre_magi,troll_warlord,magnataur
antimage,earthshaker,mirana,witch_doctor,invoker
sand_king,phantom_assassin,spectre,gyrocopter,phoenix
windrunner,phantom_assassin,bounty_hunter,alchemist,wisp
drow_ranger,nevermore,witch_doctor,riki,faceless_void
mirana,faceless_void,bounty_hunter,ogre_magi,legion_commander
bane,faceless_void,invoker,slark,elder_titan
bloodseeker,earthshaker,rattletrap,omniknight,huskar
tinker,faceless_void,phantom_assassin,viper,elder_titan
drow_ranger,storm_spirit,phantom_assassin,ogre_magi,legion_commander
sand_king,leshrac,furion,chaos_knight,wisp
storm_spirit,riki,bounty_hunter,spirit_breaker,shredder
sniper,invoker,keeper_of_the_light,magnataur,legion_commander
bloodseeker,skeleton_king,rubick,slark,legion_commander
axe,lion,faceless_void,invoker,visage
drow_ranger,enigma,dark_seer,clinkz,undying
pudge,sand_king,kunkka,invoker,legion_commander
axe,juggernaut,pudge,witch_doctor,disruptor
bloodseeker,zuus,venomancer,huskar,nyx_assassin
bloodseeker,mirana,tinker,weaver,legion_commander
mirana,windrunner,legion_commander,ember_spirit,winter_wyvern
tinker,sniper,furion,ursa,slark
drow_ranger,lina,riki,viper,legion_commander
mirana,rattletrap,alchemist,abaddon,legion_commander
antimage,axe,nevermore,jakiro,invoker
axe,lion,huskar,ogre_magi,slark
mirana,morphling,ursa,rubick,slark
nevermore,enigma,warlock,spectre,alchemist
queenofpain,life_stealer,night_stalker,rubick,ember_spirit
crystal_maiden,zuus,sniper,skeleton_king,weaver
phantom_lancer,vengefulspirit,windrunner,pugna,legion_commander
drow_ranger,slardar,furion,centaur,legion_commander
drow_ranger,mirana,necrolyte,lycan,terrorblade
lich,necrolyte,naga_siren,magnataur,abaddon
pudge,vengefulspirit,faceless_void,undying,slark
lion,faceless_void,invoker,slark,legion_commander
mirana,pudge,kunkka,sniper,skeleton_king
pudge,queenofpain,spectre,ursa,legion_commander
axe,tinker,phantom_assassin,viper,luna
crystal_maiden,juggernaut,phantom_assassin,spectre,magnataur
mirana,lion,life_stealer,magnataur,ember_spirit
phantom_lancer,sniper,shadow_demon,chaos_knight,legion_commander
zuus,weaver,spirit_breaker,bristleback,legion_commander
drow_ranger,mirana,windrunner,lion,jakiro
nevermore,storm_spirit,sven,tinker,legion_commander
pudge,necrolyte,faceless_void,bounty_hunter,legion_commander
mirana,pudge,kunkka,spectre,shredder
slardar,spectre,invoker,keeper_of_the_light,magnataur
sniper,skeleton_king,invoker,obsidian_destroyer,troll_warlord
mirana,storm_spirit,tidehunter,furion,invoker
antimage,drow_ranger,dazzle,leshrac,furion
morphling,slardar,tinker,phantom_assassin,bounty_hunter
mirana,lina,omniknight,tusk,terrorblade
nevermore,beastmaster,skeleton_king,dazzle,weaver
drow_ranger,witch_doctor,phantom_assassin,troll_warlord,tusk
axe,sniper,spectre,brewmaster,treant
juggernaut,mirana,slardar,queenofpain,phantom_assassin
crystal_maiden,phantom_assassin,furion,undying,nyx_assassin
antimage,sniper,death_prophet,skywrath_mage,elder_titan
zuus,sniper,skeleton_king,phantom_assassin,jakiro
morphling,riki,necrolyte,shredder,phoenix
drow_ranger,slardar,faceless_void,clinkz,ember_spirit
crystal_maiden,skeleton_king,death_prophet,doom_bringer,chaos_knight
antimage,drow_ranger,storm_spirit,riki,spectre
nevermore,riki,keeper_of_the_light,troll_warlord,shredder
witch_doctor,ursa,alchemist,invoker,techies
crystal_maiden,mirana,razor,tidehunter,rubick
bloodseeker,sven,broodmother,bounty_hunter,shredder
tiny,slardar,sniper,furion,ancient_apparition
morphling,tidehunter,huskar,spirit_breaker,ogre_magi
sven,pugna,invoker,centaur,winter_wyvern
axe,sven,beastmaster,troll_warlord,abaddon
witch_doctor,furion,invoker,rubick,centaur
juggernaut,sniper,faceless_void,invoker,elder_titan
windrunner,dazzle,life_stealer,obsidian_destroyer,legion_commander
antimage,lion,phantom_assassin,huskar,terrorblade
antimage,zuus,sniper,templar_assassin,ember_spirit
slardar,faceless_void,batrider,invoker,rubick
juggernaut,mirana,pudge,invoker,bristleback
axe,tiny,kunkka,slark,shredder
mirana,life_stealer,spirit_breaker,chaos_knight,legion_commander
templar_assassin,huskar,alchemist,shredder,tusk
bane,mirana,spirit_breaker,invoker,ember_spirit
bloodseeker,riki,clinkz,night_stalker,terrorblade
antimage,bloodseeker,drow_ranger,rattletrap,elder_titan
pugna,dragon_knight,spectre,silencer,nyx_assassin
axe,dazzle,slark,bristleback,ember_spirit
phantom_assassin,pugna,ursa,rubick,oracle
drow_ranger,shadow_shaman,dazzle,legion_commander,ember_spirit
bloodseeker,sven,sniper,life_stealer,spectre
storm_spirit,faceless_void,phantom_assassin,batrider,keeper_of_the_light
crystal_maiden,juggernaut,warlock,troll_warlord,legion_commander
zuus,riki,enigma,alchemist,shadow_demon
drow_ranger,mirana,vengefulspirit,zuus,clinkz
crystal_maiden,phantom_lancer,tidehunter,leshrac,nyx_assassin
mirana,riki,faceless_void,broodmother,alchemist
tiny,slardar,necrolyte,alchemist,rubick
bloodseeker,crystal_maiden,mirana,bristleback,ember_spirit
juggernaut,mirana,sniper,weaver,spirit_breaker
zuus,enigma,night_stalker,magnataur,legion_commander
earthshaker,puck,phantom_assassin,life_stealer,medusa
drow_ranger,mirana,faceless_void,pugna,ancient_apparition
pudge,windrunner,skywrath_mage,legion_commander,terrorblade
vengefulspirit,tinker,faceless_void,rattletrap,furion
antimage,sniper,huskar,bristleback,legion_commander
sand_king,vengefulspirit,queenofpain,skeleton_king,clinkz
bloodseeker,earthshaker,gyrocopter,invoker,keeper_of_the_light
faceless_void,spirit_breaker,invoker,keeper_of_the_light,medusa
morphling,nevermore,phantom_assassin,viper,medusa
axe,bloodseeker,earthshaker,phantom_assassin,viper
pudge,phantom_assassin,leshrac,alchemist,disruptor
mirana,storm_spirit,phantom_assassin,furion,omniknight
storm_spirit,lina,riki,spectre,invoker
axe,morphling,nevermore,beastmaster,ancient_apparition
storm_spirit,vengefulspirit,dazzle,night_stalker,gyrocopter
mirana,nevermore,skeleton_king,nyx_assassin,legion_commander
pudge,skeleton_king,huskar,keeper_of_the_light,skywrath_mage
drow_ranger,pudge,lion,phantom_assassin,legion_commander
antimage,drow_ranger,zuus,lion,tinker
earthshaker,phantom_assassin,slark,medusa,legion_commander
antimage,sven,zuus,dazzle,legion_commander
crystal_maiden,drow_ranger,vengefulspirit,invoker,shredder
crystal_maiden,drow_ranger,rattletrap,shredder,bristleback
mirana,puck,pudge,dragon_knight,techies
tiny,luna,night_stalker,spirit_breaker,shadow_demon
drow_ranger,juggernaut,clinkz,keeper_of_the_light,tusk
bane,mirana,viper,legion_commander,ember_spirit
phantom_assassin,spirit_breaker,alchemist,keeper_of_the_light,slark
antimage,shadow_shaman,bounty_hunter,disruptor,legion_commander
tiny,windrunner,lion,lycan,nyx_assassin
mirana,life_stealer,huskar,shadow_demon,nyx_assassin
crystal_maiden,juggernaut,skeleton_king,dragon_knight,tusk
pudge,riki,dragon_knight,bounty_hunter,slark
axe,mirana,invoker,magnataur,elder_titan
sand_king,lina,tinker,slark,legion_commander
drow_ranger,faceless_void,viper,rubick,magnataur
bane,mirana,pudge,tinker,phantom_assassin
bane,mirana,ursa,shadow_demon,nyx_assassin
juggernaut,mirana,morphling,pudge,leshrac
faceless_void,furion,spirit_breaker,treant,nyx_assassin
drow_ranger,pudge,shadow_shaman,clinkz,ursa
juggernaut,necrolyte,faceless_void,bounty_hunter,jakiro
axe,tiny,lich,templar_assassin,keeper_of_the_light
bloodseeker,nevermore,pudge,vengefulspirit,slark
antimage,juggernaut,storm_spirit,riki,life_stealer
bloodseeker,puck,pudge,dazzle,chaos_knight
antimage,kunkka,lion,riki,sniper
sniper,warlock,silencer,shredder,legion_commander
antimage,juggernaut,storm_spirit,naga_siren,slark
bloodseeker,pudge,dragon_knight,clinkz,nyx_assassin
antimage,zuus,slardar,queenofpain,elder_titan
queenofpain,magnataur,legion_commander,phoenix,oracle
earthshaker,sand_king,phantom_assassin,slark,bristleback
antimage,tinker,centaur,skywrath_mage,legion_commander
necrolyte,broodmother,jakiro,naga_siren,arc_warden
juggernaut,mirana,morphling,sand_king,riki
axe,juggernaut,tiny,riki,tinker
bloodseeker,storm_spirit,sniper,queenofpain,invoker
antimage,mirana,sand_king,ogre_magi,legion_commander
juggernaut,lina,phantom_assassin,huskar,bounty_hunter
antimage,juggernaut,faceless_void,slark,legion_commander
necrolyte,life_stealer,ogre_magi,shredder,techies
antimage,mirana,dragon_knight,dazzle,slark
sven,huskar,chen,gyrocopter,magnataur
tiny,tinker,undying,troll_warlord,shredder
mirana,jakiro,invoker,nyx_assassin,bristleback
tidehunter,tinker,life_stealer,clinkz,troll_warlord
morphling,sniper,skeleton_king,death_prophet,abaddon
bane,shadow_shaman,phantom_assassin,life_stealer,shredder
earthshaker,pudge,faceless_void,bounty_hunter,winter_wyvern
drow_ranger,mirana,slardar,viper,weaver
storm_spirit,riki,phantom_assassin,ursa,slark
storm_spirit,zuus,shadow_shaman,viper,rubick
earthshaker,riki,leshrac,ancient_apparition,meepo
crystal_maiden,pudge,storm_spirit,sven,dragon_knight
mirana,dazzle,ursa,alchemist,meepo
tinker,faceless_void,furion,alchemist,magnataur
sand_king,tidehunter,spectre,alchemist,tusk
antimage,storm_spirit,phantom_assassin,bounty_hunter,oracle
windrunner,slardar,bounty_hunter,slark,earth_spirit
tiny,necrolyte,dark_seer,bristleback,legion_commander
phantom_lancer,sand_king,enigma,weaver,undying
axe,sand_king,death_prophet,phantom_assassin,spectre
mirana,slardar,rattletrap,skywrath_mage,ember_spirit
bloodseeker,furion,life_stealer,dark_seer,obsidian_destroyer
juggernaut,mirana,lion,nyx_assassin,slark
drow_ranger,sand_king,phantom_assassin,shredder,tusk
zuus,necrolyte,rattletrap,slark,troll_warlord
slardar,riki,faceless_void,invoker,silencer
sven,enigma,viper,naga_siren,techies
juggernaut,mirana,pudge,spirit_breaker,alchemist
mirana,kunkka,phantom_assassin,disruptor,ember_spirit
axe,witch_doctor,lich,venomancer,phantom_assassin
pudge,phantom_assassin,rubick,magnataur,ember_spirit
earthshaker,sand_king,riki,spirit_breaker,legion_commander
phantom_lancer,storm_spirit,sniper,ember_spirit,winter_wyvern
mirana,sniper,furion,doom_bringer,brewmaster
drow_ranger,faceless_void,dazzle,huskar,ogre_magi
crystal_maiden,sven,death_prophet,spectre,winter_wyvern
axe,slardar,skeleton_king,silencer,tusk
storm_spirit,lina,faceless_void,shadow_demon,terrorblade
tinker,phantom_assassin,bounty_hunter,ancient_apparition,legion_commander
mirana,phantom_lancer,zuus,lion,tidehunter
morphling,riki,life_stealer,slark,elder_titan
queenofpain,bounty_hunter,chaos_knight,troll_warlord,abaddon
axe,bloodseeker,zuus,riki,faceless_void
venomancer,phantom_assassin,life_stealer,rubick,bristleback
axe,morphling,pudge,riki,undying
phantom_lancer,faceless_void,skeleton_king,dragon_knight,chaos_knight
vengefulspirit,phantom_assassin,omniknight,nyx_assassin,terrorblade
antimage,mirana,pudge,warlock,clinkz
mirana,slardar,witch_doctor,life_stealer,invoker
vengefulspirit,batrider,troll_warlord,legion_commander,earth_spirit
drow_ranger,lion,sniper,dark_seer,spirit_breaker
antimage,phantom_lancer,puck,shredder,phoenix
sven,viper,rattletrap,magnataur,ember_spirit
antimage,drow_ranger,tiny,invoker,troll_warlord
sven,slardar,invoker,keeper_of_the_light,slark
drow_ranger,lion,riki,templar_assassin,luna
pudge,shadow_shaman,furion,undying,medusa
axe,phantom_assassin,life_stealer,undying,slark
crystal_maiden,mirana,clinkz,bounty_hunter,magnataur
drow_ranger,pudge,shadow_shaman,slark,skywrath_mage
sand_king,ancient_apparition,shadow_demon,naga_siren,centaur
bane,morphling,riki,skeleton_king,doom_bringer
juggernaut,pudge,skeleton_king,clinkz,legion_commander
antimage,phantom_lancer,pudge,sniper,keeper_of_the_light
crystal_maiden,drow_ranger,juggernaut,morphling,sniper
windrunner,sniper,phantom_assassin,ursa,troll_warlord
pudge,storm_spirit,lion,viper,chaos_knight
pudge,lich,omniknight,alchemist,meepo
pudge,life_stealer,bounty_hunter,ancient_apparition,slark
mirana,morphling,storm_spirit,viper,clinkz
antimage,crystal_maiden,bounty_hunter,medusa,shredder
morphling,lina,tidehunter,luna,shredder
windrunner,slardar,treant,wisp,legion_commander
axe,mirana,faceless_void,slark,elder_titan
faceless_void,medusa,shredder,elder_titan,techies
drow_ranger,pudge,vengefulspirit,shredder,legion_commander
mirana,morphling,phantom_lancer,queenofpain,bounty_hunter
phantom_lancer,zuus,life_stealer,jakiro,slark
pudge,windrunner,skeleton_king,magnataur,terrorblade
crystal_maiden,riki,omniknight,spirit_breaker,troll_warlord
storm_spirit,lich,huskar,spirit_breaker,obsidian_destroyer
axe,mirana,luna,shredder,winter_wyvern
juggernaut,pudge,phantom_assassin,furion,batrider
lina,warlock,templar_assassin,alchemist,invoker
drow_ranger,earthshaker,lion,skeleton_king,spirit_breaker
mirana,puck,pudge,faceless_void,life_stealer
omniknight,weaver,alchemist,centaur,bristleback
antimage,tiny,windrunner,invoker,silencer
pudge,sniper,slark,bristleback,phoenix
bloodseeker,phantom_lancer,pudge,storm_spirit,lich
storm_spirit,lion,huskar,weaver,legion_commander
axe,nevermore,sven,vengefulspirit,lion
mirana,pudge,dragon_knight,bounty_hunter,medusa
earthshaker,lina,slardar,invoker,bristleback
drow_ranger,mirana,puck,sand_king,ursa
pudge,phantom_assassin,life_stealer,invoker,winter_wyvern
juggernaut,storm_spirit,phantom_assassin,dazzle,skywrath_mage
bloodseeker,silencer,slark,medusa,phoenix
axe,tiny,sniper,invoker,phoenix
faceless_void,dazzle,invoker,disruptor,arc_warden
sven,phantom_assassin,furion,ursa,legion_commander
axe,phantom_lancer,windrunner,sniper,huskar
mirana,pudge,tiny,luna,invoker
bane,sniper,phantom_assassin,omniknight,spectre
juggernaut,windrunner,silencer,troll_warlord,arc_warden
drow_ranger,windrunner,sniper,weaver,ember_spirit
earthshaker,windrunner,shadow_shaman,phantom_assassin,alchemist
faceless_void,dazzle,huskar,spirit_breaker,slark
axe,mirana,phantom_assassin,huskar,shadow_demon
crystal_maiden,vengefulspirit,enchantress,alchemist,medusa
razor,slardar,riki,death_prophet,shredder
storm_spirit,life_stealer,spirit_breaker,shadow_demon,nyx_assassin
morphling,storm_spirit,vengefulspirit,faceless_void,elder_titan
bloodseeker,lion,dark_seer,treant,elder_titan
antimage,axe,shadow_shaman,weaver,invoker
slardar,lich,phantom_assassin,leshrac,legion_commander
nevermore,sven,warlock,faceless_void,keeper_of_the_light
mirana,pudge,windrunner,huskar,lone_druid
vengefulspirit,necrolyte,life_stealer,medusa,arc_warden
bloodseeker,clinkz,invoker,shadow_demon,ogre_magi
axe,pudge,windrunner,terrorblade,oracle
drow_ranger,mirana,pudge,sand_king,ogre_magi
mirana,sven,venomancer,enchantress,alchemist
axe,juggernaut,life_stealer,night_stalker,troll_warlord
nevermore,venomancer,life_stealer,weaver,legion_commander
bane,sniper,faceless_void,invoker,skywrath_mage
tidehunter,faceless_void,bounty_hunter,ursa,invoker
crystal_maiden,riki,sniper,huskar,invoker
earthshaker,mirana,puck,queenofpain,shredder
drow_ranger,sven,zuus,sniper,luna
skeleton_king,broodmother,gyrocopter,alchemist,magnataur
mirana,storm_spirit,kunkka,lion,legion_commander
sven,vengefulspirit,meepo,bristleback,earth_spirit
pudge,lich,dragon_knight,furion,huskar
phantom_lancer,tidehunter,riki,warlock,medusa
lina,warlock,leshrac,lycan,undying
crystal_maiden,queenofpain,phantom_assassin,gyrocopter,legion_commander
tiny,windrunner,dazzle,slark,bristleback
slardar,pugna,slark,legion_commander,ember_spirit
mirana,zuus,slardar,tusk,terrorblade
sven,zuus,phantom_assassin,alchemist,legion_commander
